phrase_id,balise_lieu_obj,balise_lieu_loc,balise_act,balise_doc,balise_perc,balise_tps,balise_dyn,phrase
170,,,,,,," devrait-on craindre que Paris atteigne une telle importance ,","Dans une France beaucoup plus peuplée ,  devrait-on craindre que Paris atteigne une telle importance , encore que sa situation par rapport à l' ensemble du pays ne soit pas comparable à celle de grandes Capitales étrangères comme LONDRES ou NEW-YORK ? "
171,,,,,,, un tel développement ,Dans l' état actuel de l' évolution de la population française et de la répartition de celle-ci ( 2 )  un tel développement  serait particulièrement grave . 
172,,,,,,, la politique d' aménagement du territoire .,Rechercher par toutes mesures appropriées un meilleur équilibre entre PARIS et le reste du territoire français doit être un objectif majeur de  la politique d' aménagement du territoire . 
173,,,,,,, l' aménagement et l' organisation générale de l' agglomération parisienne et de sa Région ,"Mais que ce résultat soit atteint plus ou moins rapidement ,  l' aménagement et l' organisation générale de l' agglomération parisienne et de sa Région  posent , comme dans toutes les grandes métropoles du monde , des problèmes qui sont ici d' autant plus aigus que l' accroissement a été plus rapide et qu'à peu près dans tous les domaines , l' équipement indispensable n'a pu être réalisé au même rythme que l' augmentation de la population . "
174,,,,,,, l' aménagement et l' organisation de la Région Parisienne ,"Sur quelles bases et en fonction de quelles hypothèses , peuvent être établies des propositions pour  l' aménagement et l' organisation de la Région Parisienne  ? ( 2 ) "
175,,,,,,," n'existe en France que 3 villes de plus de 400 . 000 habitants et 8 villes de plus de 200 . 000 habitants ,","Il  n'existe en France que 3 villes de plus de 400 . 000 habitants et 8 villes de plus de 200 . 000 habitants , alors qu'en Angleterre , par exemple , ces chiffres sont respectivement 10 et 21 . "
177,,,,,,," La centralisation ferroviaire et routière ,"," La centralisation ferroviaire et routière , conséquence d' une politique de plus en plus affirmée au cours des siècles , est l' une des caractéristiques de la Région Parisienne ; "
178,,,,,,, son accroissement ,elle est aussi l' une des raisons de  son accroissement  particulièrement rapide depuis la fin du XIXe siècle . 
183,,,,,,, L'habitat est dix fois plus dense , L'habitat est dix fois plus dense  dans certains arrondissements de PARIS qu'à quinze ou même dix kilomètres de Notre-Dame . 
184,,,,,,, nouveaux groupes d' habitation terminés ,Un point représente 200 habitants d' après le recensement de 1954 complété par la population des  nouveaux groupes d' habitation terminés  depuis cette date . 
186,,,,,,, le mouvement ,"Au cours des dix dernières années ,  le mouvement  s'étend à l' extérieur de l' agglomération parisienne , le long de la Seine en amont comme en aval de PARIS , dans les vallées de la Marne et de l' Oise , ainsi que sur certains axes routiers ou ferroviaires , cependant que les parties rurales plus éloignées perdent une partie de leur population . "
194,,,,,,, l' évolution de la Région Parisienne ,La localisation par cantons de  l' évolution de la Région Parisienne  au cours des 25 dernières années montre comment se situent les principales augmentations et aussi ... les diminutions qui intéressent la périphérie de la Région et certains arrondissements de PARIS . 
195,,,,,,, Les accroissements , Les accroissements  sont relativement plus importants au cours de cette période dans les communes du département de Seine-et-Oise qui entourent le département de la Seine . 
196,,,,,,," l' état actuel de nos connaissances , de la population future de cette région et sur l' évolution des conditions de la vie moderne , ensuite sur les constatations qu'une analyse de Paris et de sa Région ","DIMINUTION : De plus de 15 % De 11 à 15 % De 6 à 10 % STABLE : Variation limitée à + ou – 5% AUGMENTATION : De 6 à 25 % De 25 à 50 % De 50 à 100 % De plus de 100 % D'abord , sur les prévisions que l' on peut faire , dans  l' état actuel de nos connaissances , de la population future de cette région et sur l' évolution des conditions de la vie moderne , ensuite sur les constatations qu'une analyse de Paris et de sa Région  permettra de dégager . "
197,,,,,,, L'ÉVOLUTION POSSIBLE DE LA POPULATION DE LA RÉGION PARISIENNE ,Ce sont ces différents aspects qui vont être étudiés dans les paragraphes suivants :  L'ÉVOLUTION POSSIBLE DE LA POPULATION DE LA RÉGION PARISIENNE  
198,,,,,,, l' évolution de la population de la Région Parisienne ,Rien ne permet de penser que le sens de  l' évolution de la population de la Région Parisienne  changera brusquement au cours des prochaines années ; 
199,,,,,,, un accroissement encore important ,"tout laisse supposer , au contraire , que malgré les efforts du Gouvernement , c'est à  un accroissement encore important  que l' on aura à faire face . "
202,,,,,,," est passée de 4 . 800 . 000 habitants à 8 . 400 . 000 ,","Depuis le début du XXe siècle , la population de la Région Parisienne  est passée de 4 . 800 . 000 habitants à 8 . 400 . 000 , c'est-à-dire en augmentation de 3 . 600 . 000 habitants représentant un pourcentage d' accroissement de 75 %. "
203,,,,,,, le fléchissement ,"Au cours des 25 dernières années seulement et malgré  le fléchissement  de la période 1940-1945 dû à la deuxième guerre mondiale , 1 . 500 . 000 habitants supplémentaires sont venus dans cette Région , alors que l' accroissement de toute la population française a été seulement de 3 . 500 . 000 pendant la même période . "
204,,,,,,," les 5 dernières années , c'est une augmentation moyenne de 160 . 000 à 180 . 000 personnes qu'accusent ( en l' absence de nouveau recensement depuis celui de 1954 ) les estimations provisoires de l' institut National  de la Statistique et des Études Économiques .","Pendant  les 5 dernières années , c'est une augmentation moyenne de 160 . 000 à 180 . 000 personnes qu'accusent ( en l' absence de nouveau recensement depuis celui de 1954 ) les estimations provisoires de l' institut National  de la Statistique et des Études Économiques . "
205,,,,,,," l' excédent des naissances sur les décès ,","Il est très important de noter que  l' excédent des naissances sur les décès , à peu près constant pendant cette période , est évalué de 50 . 000 à 55 . 000 par an . "
206,,,,,,," d' apports extérieurs , c'est-à-dire de migrations d' autres parties du territoire national , d' Afrique ou de l' étranger ","C'est dire que 100 . 000 à 130 . 000 personnes proviennent  d' apports extérieurs , c'est-à-dire de migrations d' autres parties du territoire national , d' Afrique ou de l' étranger  ( 1 ). "
208,,,,,,, les immigrations et les départs .,Ces chiffres représentent le solde entre  les immigrations et les départs . 
209,,,,,,, LA POPULATION DE LA FRANCE ET DE LA RÉGION PARISIENNE ,ÉVOLUTION COMPARÉE DE  LA POPULATION DE LA FRANCE ET DE LA RÉGION PARISIENNE  DEPUIS 1801 
210,,,,,,, Accroissement analogue à celui des cinq dernières années ,Hypothèses d' évolution de la population de la région parisienne:  Accroissement analogue à celui des cinq dernières années  
213,,,,,,, l' accroissement de la population de la Région Parisienne ,"Depuis un siècle , tout se passe comme si  l' accroissement de la population de la Région Parisienne  représentait à lui seul l' accroissement de la population française . "
214,,,,,,, absorbe la quasi totalité de cette augmentation .,C'est l' agglomération parisienne qui  absorbe la quasi totalité de cette augmentation . 
215,,,,,,," l' agglomération elle-même , la population de PARIS reste sensiblement stationnaire ","Dans  l' agglomération elle-même , la population de PARIS reste sensiblement stationnaire  depuis quarante ans . "
216,,,,,,, cet accroissement .,C'est surtout la périphérie du département de la Seine et le département de Seine-et-Oise dans sa partie limitrophe qui enregistrent la presque totalité de  cet accroissement . 
219,,,,,,, Un accroissement analogue à celui des 5 dernières années conduirait à estimer la population de la Région Parisienne , Un accroissement analogue à celui des 5 dernières années conduirait à estimer la population de la Région Parisienne  en 1970 à plus de 10 . 000 . 000 d' habitants ; 
220,,,,,,, l' I . N . S . E . E .,"la population française étant évaluée au 1er janvier 1971 , par  l' I . N . S . E . E . à un chiffre oscillant autour de 49 . 000 . 000 , suivant les hypothèses admises ( 1 ). "
222,,,,,,, d' une étude récente ( juin 1960 ),L'I . N  . S . E . E . estime à la suite  d' une étude récente ( juin 1960 ) que : 1 . 
225,,,,,,, continuera à décroître ,"En admettant que la fécondité restera constante mais que la mortalité  continuera à décroître  comme elle l' a fait au cours des dernières années , et compte-tenu d' un excédent d' immigration , cette population serait de : 47 . 391 . 000 habitants au 1-1-1966 et de 49 . 252 . 000 habitants au 1-1-1971 . "
226,,,,,,, Les excédents d' immigration , Les excédents d' immigration  inclus dans les évaluations ci-dessus sont comptés pour : 656 . 000 personnes pour la période 1-1-1960 - 1-1-1966 et de 1 . 201 . 000 personnes pour la période 1-1-1960 - 1-1-1971 . 
228,,,,,,, 5 cantons R . P ),Region parisienne Seine Paris compris Paris seul Seine& Oise Seine& Marne Oise (  5 cantons R . P ) Hypotheses d' evolution de la population 
230,,,,,,, Accroissement proportionnel à celui de la France  , Accroissement proportionnel à celui de la France   Accroissement supposé proportionnel à celui de la France  depuis 1954 
