phrase_id,balise_lieu_obj,balise_lieu_loc,balise_act,balise_doc,balise_perc,balise_tps,balise_dyn,phrase
146,,,,,,," d' aménagement de communes rurales , de bourgs ou de petites villes ,","Apprenant ainsi à intégrer la pensée du projet comme bien commun à la réalité de l' exercice des services déconcentrés de l' État dans les territoires , sur des questions d' infrastructures ,  d' aménagement de communes rurales , de bourgs ou de petites villes , dont le besoin en assistance est immense . "
147,,,,,,, l' apprentissage de la recherche de principes de projet ,C'est également  l' apprentissage de la recherche de principes de projet  par l' échange avec une maîtrise d' ouvrage publique sans en être nous-mêmes les réalisateurs . 
148,,,,,,," l' Agence TER , les influences croisées des pratiques de maître d' œuvre et d' assistance à la maîtrise d' ouvrage ","À  l' Agence TER , les influences croisées des pratiques de maître d' œuvre et d' assistance à la maîtrise d' ouvrage  s'initient dès nos premières expériences et commandes . "
149,,,,,,, la mise en valeur de la ressource souterraine ,"Nous fabriquons très tôt des outils nous permettant d' expérimenter le glissement des échelles d' intervention par l' approche paysage , par exemple avec les projets Aqua Magica et Métropole verte en Allemagne , où  la mise en valeur de la ressource souterraine  peut , là fédérer un parc intercommunal , ici un déploiement territorial transfrontalier . "
150,,,,,,, le développement de l' économie locale .,"Le rôle du paysagiste en tant que conseil des décisionnaires pour la conduite des politiques publiques , encore trop peu développé aujourd'hui , est un levier d' avenir pour mieux concevoir et prendre en compte la complexité des sites , l' équilibre des paysages mais aussi  le développement de l' économie locale . "
151,,,,,,," l' assistance à la maîtrise d' ouvrage ,","Enfin nous assistons à une montée en puissance des agences de paysage dans  l' assistance à la maîtrise d' ouvrage , venant compléter le rôle des paysagistes-conseils de l' État et conseils dans les collectivités . "
152,,,,,,," réactualiser sans cesse la compréhension des projets au sein du collectif et à parler une langue commune , tout en partageant notre démarche ","Les ouvrages , un travail réflexif sur notre pratique Henri Bava , Michel Hössler , Olivier Philippe Réaliser des ouvrages nous a aidés à conforter nos positionnements , à  réactualiser sans cesse la compréhension des projets au sein du collectif et à parler une langue commune , tout en partageant notre démarche  avec d' autres . "
154,,,,,,," Eaux , Strates et Horizons ,"," Eaux , Strates et Horizons , en collaboration avec Jean-Pierre Le Dantec ( Quart Éditions , 2000 ) "
155,,,,,,, souhaitait développer des cahiers thématiques ,"La première publication est liée à la rencontre avec le directeur suisse-allemand de la petite maison d' édition QUART qui  souhaitait développer des cahiers thématiques  et propose en 1999 à Henri Bava , alors nouveau professeur à Karlsruhe , de publier son travail . "
156,,,,,,," Lier l' écriture à l' horizon , au paysage = interroger le site et le moment présent pour les rendre habitables ,","C'est l' occasion idéale de faire le point sur la production de l' Agence TER , à partir de ses fondamentaux exprimés dès le titre de l' ouvrage , eaux , strates , horizons ,, et de ses préoccupations condensées par la phrase du philosophe Michel Collot mise en exergue : ,  Lier l' écriture à l' horizon , au paysage = interroger le site et le moment présent pour les rendre habitables , au lieu de les fuir ,. "
157,,,,et du plan directeur intercommunal de l' île de Cayenne,,, la réalisation du parc Aqua Magica ,"Cet ouvrage fait le lien entre les concepts sous-tendant différents projets de l' Agence TER qui éclosent à une échelle internationale : en Guyane , les projets du lac Marie-Claire à Kourouet du plan directeur intercommunal de l' île de Cayenne; en Allemagne , avec  la réalisation du parc Aqua Magica  à Bad Oeynhausen-Löhne et son cratère d' eau et le concours de IGA remporté à Dresde sur la presqu'île d' Ostragehege , ainsi que celui du parc Monbijou à Berlin sur les rives de la Spree ; en Suisse , le jardin de la Fondation Jeantet à Genève ; en France , la réalisation du jardin des Acacias de Nanterre avec ses mats arroseurs et celle du lycée Philippe-Lamour à Nîmes avec ses jardins inondables , enfin le projet territorial de Nanterre Bords de Seine et ses horizons urbains , et le concours remporté du parc des Cormailles à Ivry qui sera réalisé par la suite. "
158,,,,,,, Révéler ,"Territoires :  Révéler  la ville par le paysage , en collaboration avec Lisa Diedrich ( Birkhaüser , 2009 ) "
159,,,,,,," cette , zwischenstadt ,","L'introduction écrite par Thomas Sieverts évoque comment , le paysage dissipe le flou de l' entre-ville , et vient prolonger son ouvrage célèbre sur  cette , zwischenstadt , qu'il a conceptualisée ; "
160,,,,,,, l' approche par le paysage qui abolit l' ancienne distinction ville campagne ,"il y célèbre  l' approche par le paysage qui abolit l' ancienne distinction ville campagne  , au profit de quelque chose de nouveau qui va devenir la signature de notre époque ,. "
161,,,,,,, Territoires en mouvement ,"Henri Bava , Michel Hössler et Olivier Philippe s'impliquent à la fois dans la préparation globale de l' ouvrage , dans sa structure , mais aussi dans l' écriture , en se répartissant les trois chapitres principaux : , Horizons multiples ,, ,  Territoires en mouvement  , et , Open source systems ,. "
162,,,,,,, fabrication ,"Cet ouvrage traduit cette exploration du mode de révélation mais aussi de  fabrication  de la ville par le paysage , à partir de la considération de l' étendue , de la démultiplication des strates qu'il faut découvrir avant d' en couvrir certaines . "
163,,,,,,, peut ,"Les différentes échelles de la ville y sont testées , y compris les flux , ceux hydriques ou des mobilités , et les plus vastes territoires orientés par une démarche , open-source ,, une stratégie globale mais singulière , où il est nécessaire de trouver une logique fondatrice , sans en définir tous les détails , sur laquelle  peut  se développer un quartier , une dynamique intercommunale , voire régionale . "
164,,,,,,, réalisés ,"Ce livre rassemble des projets  réalisés  à différentes échelles suivant les trois thèmes principaux et ouvre sur la conception relative à de vastes territoires transnationaux , comme celui de la , Métropole Verte , entre l' Allemagne , la Belgique et les Pays-Bas , ou sur , le périphérique au centre de la Métropole du Grand Paris ,. "
165,,,,,,, 357 824 hectares de paysages habités ," 357 824 hectares de paysages habités  ( Ante Prima , 2011 ) "
166,,,,,,, l' importance de fabriquer ses propres outils de compréhension du territoire ,"Cet ouvrage , élaboré pour mettre en lumière la diversité des échelles auxquelles il faut faire face , insiste dès l' introduction écrite par Henri Bava , Michel Hössler et Olivier Philippe , sur  l' importance de fabriquer ses propres outils de compréhension du territoire  dans une démarche située , sur la nécessité de rechercher le concept préalable fondateur du projet , sur l' importance d' imaginer des sous-ensembles comportant une grande autonomie mais articulés les uns aux autres , et sur les allers et retours nécessaires entre les idées et le souci de la mise en œuvre et de la pérennité . "
167,,,,,,," chaque projet ,","La mise en page , orchestrée par Franck Talon , présente d' emblée pour  chaque projet , le site existant , le déjà-là , non pas en petit et en noir et blanc mais en couleur et sur une double page , et rend clairement compréhensible l' ampleur de la superficie considérée et les clés des transformations engagées . "
169,,,,de programmes architecturaux,,, en replaçant le contexte urbain ,"Si les premiers travaux de l' agence se rapportaient à des commandes ciblées de parcs , jardins , promenades , et d' accompagnementde programmes architecturaux, il nous est vite apparu que le paysage non seulement ne pouvait être dissocié de l' urbanisme , mais pouvait de surcroît constituer une clé d' entrée des projets urbains , notamment à grande échelle ,  en replaçant le contexte urbain  dans sa géographie. "
170,,,,,,," la compréhension du site , étendu à sa dimension géographique , se heurte très rapidement aux réalités administratives comme aux intérêts ou aux systèmes de représentation des commanditaires , il faut , tout en entendant leurs exigences , inscrire le site dans une échelle et une temporalité plus vastes .","Même si  la compréhension du site , étendu à sa dimension géographique , se heurte très rapidement aux réalités administratives comme aux intérêts ou aux systèmes de représentation des commanditaires , il faut , tout en entendant leurs exigences , inscrire le site dans une échelle et une temporalité plus vastes . "
171,,,,,,, Le travail du paysagiste se veut intégrateur , Le travail du paysagiste se veut intégrateur  et accepte l' hétérogénéité jusqu'à la célébrer . 
172,,,,,,, l' échelle territoriale tant métropolitaine que rurale .,"Cela le rend apte à affronter la grande échelle territoriale , à révéler et à valoriser le déjà-là , parfois invisible , comme valeur identitaire à  l' échelle territoriale tant métropolitaine que rurale . "
173,,,,,,, Trois projets à l' origine d' une pensée de la ville-territoire ," Trois projets à l' origine d' une pensée de la ville-territoire  Trois projets ont été déclencheurs en la matière — en banlieue parisienne , en Guyane et aux confins de l' Allemagne , des Pays-Bas et de la Belgique— et nous firent glisser des commandes de paysage vers des propositions urbaines . "
175,,,,,,," en plein essor ,","En 1991 , le hasard d' un concours gagné avec l' agence d' architecture TRACE pour un quartier de 400 logements à Kourou , alors  en plein essor , nous conduisit vers les tropiques . "
