phrase_id|balise_lieu_obj|balise_lieu_loc|balise_act|balise_doc|balise_perc|balise_tps|balise_dyn|phrase
567.0||||||| des formes de développements et d' échanges économiques de proximité .|L'interférence créée réconcilierait les deux mondes en leur permettant  des formes de développements et d' échanges économiques de proximité . 
568.0||||||| seraient pas simplement préservées ,|Les ressources naturelles ne  seraient pas simplement préservées , mais animées et amplifiées . 
569.0||||||| développement durable ,|Les bénéfices ainsi réalisés correspondent à l' esprit du  développement durable , loin des incantations ou des culpabilisations dont celui-ci est trop souvent entouré . 
570.0||||||| la requalification des 800 km de lisières de l' agglomération parisienne .|Grand Paris  , Île-de-France , 2008 -2010[plan de développement urbain et paysager] Au sein de l' équipe pluridisciplinaire dirigée par Jean Nouvel dans le cadre de la consultation sur le Grand Paris  , cette étude a développé une proposition pour  la requalification des 800 km de lisières de l' agglomération parisienne . 
572.0||||||| l' agriculture extensive .|Cette rive assemble aujourd'hui deux marges de peu de qualité , le plus souvent matérialisées par un simple grillage séparant l' habitat pavillonnaire de  l' agriculture extensive . 
573.0||||||| d' articuler ces deux mondes |Nous proposons  d' articuler ces deux mondes  par l' entremise d' un milieu singulier , en donnant à cette ligne mince qui les sépare une épaisseur . 
574.0||||||| les déficits en espaces publics de la périphérie urbaine .|Ce milieu doit à la fois faire appel aux pratiques et aux techniques empruntées au monde de l' agriculture , et pallier  les déficits en espaces publics de la périphérie urbaine . 
575.0||||||| ,jolie campagne,, utopique et mièvre , que de concilier là des pratiques et des usages qui font défaut dans chacun des deux mondes .|Il s'agit bien moins d' offrir une  ,jolie campagne,, utopique et mièvre , que de concilier là des pratiques et des usages qui font défaut dans chacun des deux mondes . 
576.0||||, 2005 [plan de développement urbain et paysager]||| la constitution d' un plan de paysage pour la ville d' Issoudun  |Maître d' ouvrage , comité de pilotage : État , Ville de Paris , Région Île-de-France et Association des maires d' Île-de-France Paysagistes : Michel Desvigne , Martin Basdevant Architectes : AJN Jean Nouvel , AREP Jean-Marie Duthilleul , ACD Michel Cantal-Dupart Issoudun  Territoire , Issoudun  , Indre, 2005 [plan de développement urbain et paysager]Ce projet propose  la constitution d' un plan de paysage pour la ville d' Issoudun   et ses développements possibles. 
578.0||||||| Les remembrements successifs | Les remembrements successifs  ont rendu peu lisible la structure parcellaire d' origine . 
579.0||||||| une fois préemptés les quelques mètres qui séparent les parcelles les unes des autres , y installer des cheminements .|La proposition est de procéder par substitution : il s'agit d' utiliser cette structure pour ,  une fois préemptés les quelques mètres qui séparent les parcelles les unes des autres , y installer des cheminements . 
581.0||||||| de nouveaux développements |Ces lignes concentriques ou rayonnantes , mais aussi décalées , créent une ossature paysagère ouverte , capable d' accueillir  de nouveaux développements  tout en donnant de la qualité aux habitations existantes . 
582.0||||||| du petit parc public réalisé |À l' image  du petit parc public réalisé  au centre de la ville dans les années 1990 , qui utilisait les traces d' anciens jardins pour installer des fleurs à la place de potagers disparus , tout demeure en place mais change de nature . 
583.0||||||| développement urbain et paysager]|Maître d' ouvrage : Ville d' Issoudun Paysagistes : Michel Desvigne , Christine Dalnoky , Sophie Mourthé , Luc Chignier Cergy-Pontoise , Val-d' Oise , 2006 -2008[plan de  développement urbain et paysager] 
585.0||||||| d' installer ici des structures paysagères |L'objectif est  d' installer ici des structures paysagères  qui améliorent rapidement les qualités de sa périphérie . 
586.0||||||| des aménagements proposés |La taille  des aménagements proposés  n'est cependant pas à l' échelle de ce qu'une ville peut aujourd'hui entretenir . 
587.0||||||| la transformation de ce paysage |Aussi  la transformation de ce paysage  pourrait-elle s'accompagner d' une évolution locale : grâce à la généralisation d' une microagriculture expérimentale , de véritables espaces publics et utilitaires peuvent se constituer . 
588.0||||||| des lieux de passage et d' échange ,|Fonctionnant comme  des lieux de passage et d' échange , ils peuvent à terme composer , à l' image de certaines régions d' Europe où se mêlent ainsi les maisons et les cultures , de beaux territoires . 
589.0||||||| peut |La ville diffuse , lorsqu'elle sait accueillir ce mélange d' usages et de significations ,  peut  ainsi s'ouvrir sur le grand paysage et la campagne industrielle , en s'assurant une formidable transition . 
590.0||||||| constitution .|Maître d' ouvrage : Ville de Cergy-Pontoise Paysagistes : Michel Desvigne , Sophie Mourthé , Angèle Levi , Gabriel Wick Paysage intermédiaire du quartier Palaiseau , plateau de Saclay  , Essonne , 2011[plan de développement urbain et paysager] Un projet de ,paysage intermédiaire, se pose en articulation entre les grands champs agricoles du plateau de Saclay et le parc-campus du quartier Palaiseau en voie de  constitution . 
591.0||||||| Travailler la terre | Travailler la terre  avec certaines techniques empruntées au monde de l' agriculture permet d' obtenir d' emblée un résultat physique cohérent . 
592.0||||||| Certains états jeunes de paysages ruraux sont parfaitement acceptables , esthétiquement et architecturalement .| Certains états jeunes de paysages ruraux sont parfaitement acceptables , esthétiquement et architecturalement . 
593.0||||||| ,remises, ou bois , composants singuliers |La structure végétale proposée s'inspire des  ,remises, ou bois , composants singuliers  sur le plateau . 
594.0||||||| L'architecture organisée à partir de densités variables et de géométries familières est susceptible de donner tout de suite un sens cohérent à ces espaces .| L'architecture organisée à partir de densités variables et de géométries familières est susceptible de donner tout de suite un sens cohérent à ces espaces . 
595.0||||||| équipements , parcs de stationnement et réserves .|Elle incorpore dès le début  équipements , parcs de stationnement et réserves . 
596.0||||||| d' expérimentation |Elle offre la possibilité de lieux  d' expérimentation  auxquels pourraient être associés des instituts de recherche , tels qu'AgroParisTech ou l' Inra . 
598.0||||||| l' édification d' un territoire commun .|Calmer le jeu de l' espace public Être paysagiste , c'est contribuer à  l' édification d' un territoire commun . 
599.0||||||| Un espace public de centre- ville fait partie de ces patrimoines communs , sans doute le plus visible , celui qui donne l' identité à un quartier ou à une cité .| Un espace public de centre- ville fait partie de ces patrimoines communs , sans doute le plus visible , celui qui donne l' identité à un quartier ou à une cité . 
600.0||||||| prennent des configurations toujours spécifiques |Dans les villes européennes , les espaces publics  prennent des configurations toujours spécifiques  et résistent remarquablement à l' homogénéisation de la globalisation ( à l' inverse de l' architecture ou du commerce ). 
601.0||||||| L'observation de différents archétypes d' espaces publics | L'observation de différents archétypes d' espaces publics  indique que leur permanence repose sur leur pertinence par rapport à un morceau de géographie ou à une forme urbaine , avec une écriture de très grande retenue et un respect du sol . 
602.0||||||| la place de Sienne ,|Que l' on pense à  la place de Sienne , en Toscane ! 
603.0||||||| les lieux historiques archétypiques |Souvent ,  les lieux historiques archétypiques  sont , indessinables ,, car il n'y a rien à dessiner . 
604.0||||||| des concours .|Ce rien est difficile à promouvoir aujourd'hui pour gagner  des concours . 
605.0||||||| ont traité leurs espaces publics .|En France , depuis vingt ans , toutes les villes , quelle que soit leur taille ,  ont traité leurs espaces publics . 
606.0||||||| Ces transformations | Ces transformations  relèvent principalement de redistributions d' usages de la voirie , souvent portées par des aménagements liés au tramway , créant de nouveaux usages piétons et commerciaux . 
607.0||||||| vieillissent mal .|Force est de constater que nombre de ces espaces publics  vieillissent mal . 
610.0||||||| les  sols des espaces publics traditionnels sont faits de pierres en granit ( tels  les  sols de Paris) ou en brique ( comme à Amsterdam) posées sur du sable ,  les  aménagements récents posent la pierre sur des dal les |Alors que  les  sols des espaces publics traditionnels sont faits de pierres en granit ( tels  les  sols de Paris) ou en brique ( comme à Amsterdam) posées sur du sable ,  les  aménagements récents posent la pierre sur des dal les  en béton . 
611.0||||||| dévitalisé et figé ,|D'un côté , le sol est flottant et vivant , donc durable , de l' autre , il est  dévitalisé et figé , donc fragile ( ce qui est un comble au regard du matériau employé , la pierre ). 
612.0||||||| les espaces publics récents |Par ailleurs ,  les espaces publics récents  sont tellement dessinés , tellement sophistiqués , conçus comme le serait un décor intérieur , qu'ils sont incompatibles avec une situation extérieure , notamment en raison des variations météorologiques . 
