phrase_id,balise_lieu_obj,balise_lieu_loc,balise_act,balise_doc,balise_perc,balise_tps,balise_dyn,phrase
776,,,,,,, accueillera le centre de balnéothérapie ,"Juste à l' est de la gare et à quelques centaines de mètres du centre historique , un vaste parc , traversé par la Scarpe canalisée ,  accueillera le centre de balnéothérapie  de cette ville d' eau . "
777,,,,,,, avons situé les nouveaux logements ,"Nous  avons situé les nouveaux logements  autour de ce parc , jouissant d' une vue directe sur le paysage . "
778,,,,,,," seront connectés directement aux voies existantes ,","Aucune voirie nouvelle n'est nécessaire : les lots  seront connectés directement aux voies existantes , aux capacités suffisantes . "
779,,,,,,, les continuités du maillage des modes doux ,"Il n'y a pas pour autant d' impasses , car  les continuités du maillage des modes doux  sont assurées à travers le parc . "
780,,,,,,," l' opération ,","Dans l' équilibre recettes-dépenses de  l' opération , l' économie des coûts d' infrastructures et la sage politique foncière de la municipalité ( le foncier est gratuit ) peuvent servir la qualité des logements sans renchérir le coût d' acquisition . "
781,,,,Le plan,,," peuvent aller à l' école à pied ou à vélo , les habitants faire leurs courses à pied ","Le planfavorise une autre manière de se déplacer , notamment les modes actifs : les enfants  peuvent aller à l' école à pied ou à vélo , les habitants faire leurs courses à pied  dans le village. "
782,,,,,,, est ,"À plus grande échelle , ce parc habité  est  relié à la gare et , au sud , aux promenades s'ouvrant sur l' étendue des étangs et de la forêt de Saint-Amand . "
785,,,,,,," tout voyage un bonheur est un subtil équilibre entre ce qui nous est étrange et familier : éloge d' une diversité qui fait que Milan  est Milan  , Lisbonne ou Malmö bien autre chose .","Ce qui attache chacun à un lieu , et fait de  tout voyage un bonheur est un subtil équilibre entre ce qui nous est étrange et familier : éloge d' une diversité qui fait que Milan  est Milan  , Lisbonne ou Malmö bien autre chose . "
786,,,,,,," les espaces intermédiaires ,","Cette diversité est singulière , elle ne s'obtient ni par des collections bigarrées ni par des collages hasardeux , mais par la friction et les continuités avec l' existant , le patrimoine — historique , moderne ou ordinaire — ,  les espaces intermédiaires , l' invention typologique , les rapports avec le paysage , le caractère et la matérialité des sites , la précision de leur dessin . "
787,,,,,,, avions bouleversé 5 km de quais .,", Comme avant , mais en mieux ,... ainsi s'exprimait un habitant du parc portuaire du Havre où , à l' interface de la ville et du port , nous  avions bouleversé 5 km de quais . "
789,,,,,,," réalisons les espaces publics ,","Lorsque nous  réalisons les espaces publics , nous cherchons comme au Havre à relier les choix constructifs à une géographie . "
791,,,,,,, les kilomètres de bordures en fonte ," les kilomètres de bordures en fonte  laissent s'épancher la rouille sur le silex des bétons de sol , et leur donnent bien avant l' usure un âge ; "
792,,,,,,," se combinent au pavement des lames de grès ,","les mousses  se combinent au pavement des lames de grès , et cette texture incertaine stimule le souvenir des quais . "
793,,,,,,," réalisées en béton ,","Pour les places du cœur de Saint-Étienne ,  réalisées en béton , les objets sont fabriqués par des entreprises régionales selon un processus inédit : la visite des entreprises a précédé les premières esquisses , le trait a été guidé par les potentiels merveilleux de l' industrie . "
794,,,,,,, le savoir-faire d' ouvriers qui sont aussi des habitants de la métropole .,"Verre soufflé , acier et fonte mettent en scène  le savoir-faire d' ouvriers qui sont aussi des habitants de la métropole . "
795,,,,,,," circuits courts ,","Ce n'est pas une ode aux  circuits courts , mais un manifeste culturel . "
796,,,,,,," le projet à des histoires concrètes ,","La manière de faire relie  le projet à des histoires concrètes , sur un territoire qui a ses ressources propres , et lui donne un sens commun . "
797,,,,,,," maîtrise d' œuvre ,","Nous allons pour cela , en amont , au-devant des entreprises , des gens , des usines , des métiers : la matière et l' économie ne doivent plus être l' ultime ligne des consultations de  maîtrise d' œuvre , mais venir en première page de la vision politique . "
798,,,,", en plan",,," liant le plateau à la rive ,","Autour de la basilique Saint-Michel à Bordeaux  , ou plus récemment à Montreux  en bord de lac Léman , la précision topographique de la matrice élaborée par l' agence fait correspondre point par point le nouveau sol à la géographie du site : la rencontre, en planet en coupe , des lignes de la route cantonale et de la côte à Montreux  , à Bordeaux  le croisement des lignes issues du coteau de la Garonne et de celles  liant le plateau à la rive , témoin de la lente genèse du motif du parcellaire. "
799,,,,,,," Le savoir-faire de l' architecte , fait de précision , est ici indispensable à l' urbaniste ."," Le savoir-faire de l' architecte , fait de précision , est ici indispensable à l' urbaniste . "
800,,,,,,, Cette exigence ne va pas de soi mais elle est source d' émotion et de plaisir ., Cette exigence ne va pas de soi mais elle est source d' émotion et de plaisir . 
801,,,,,,," des projets avec Jérôme Mazas , paysagiste et partenaire d' Obras ","Nous la partageons sur bien  des projets avec Jérôme Mazas , paysagiste et partenaire d' Obras  depuis l' origine . "
802,,,,,,, parc portuaire achevé ,"Un journaliste du magazine Topos nous demanda un jour , suite à l' envoi de photographies du  parc portuaire achevé  : , Le site est magnifique , avez-vous des images du projet ? ,. "
803,,,,,,, Cette ," Cette  disparition ne s'improvise pas , elle demande un travail plus important encore , issu d' une longue expérience . "
804,,,,,,, spécialisent les espaces .,"Une part croissante de notre énergie est consacrée à cette élaboration patiente , le plus souvent contre les logiques techniques , lesquelles banalisent , séparent , désignent trop expressément les fonctions ,  spécialisent les espaces . "
805,,,,,,," , milieu habité ,","La belle idée de  , milieu habité , explorée avec Chris Younès est fragilisée . "
806,,,,,,, des transformations plus patientes ,"Le milieu , c'est l' équilibre , une manière de se situer entre les choses , de ne pas croire aux , débuts , ex nihilo , mais à  des transformations plus patientes  ; "
807,,,,,,," interdépendances ,","avoir conscience des  interdépendances , se méfier des certitudes des manuels et des normes . "
808,,,,,,," la fin des périmètres technocratiques ,","Le milieu , c'est  la fin des périmètres technocratiques , dont il faudra bien se dégager . "
809,,,,,,," l' assentiment silencieux des habitants et la participation active de certains groupes d' ingénierie ,","Peu à peu pourtant , avec  l' assentiment silencieux des habitants et la participation active de certains groupes d' ingénierie , la spécificité des lieux devient plus difficile à défendre . "
810,,,,,,," cette érosion ,","Nous sommes parmi ceux qui résistent à  cette érosion , à la marge , dans des contextes trop souvent exceptionnels — Bordeaux , Saint-Étienne , Le Havre sont advenus aussi avec le soutien explicite d' un maire convaincu . "
811,,,,,,, la réalisation .,"Il n'y a pas d' autre recette qu'une attention constante , et le temps consacré par toute l' équipe d' Obras à la qualité du dessin , et à  la réalisation . "
812,,,,,,, nous y consacrons de manière militante .,"Ce temps est un engagement : parce que nous ne sommes plus rémunérés pour assurer cette tâche , nous  nous y consacrons de manière militante . "
814,,,,,,," C'est ce que nous apprit Bruno Fortier qui , urbaniste , ne laisse rien au hasard ."," C'est ce que nous apprit Bruno Fortier qui , urbaniste , ne laisse rien au hasard . "
815,,,,,,," le bien de la ville ,","Comme lui , nous essayons d' aider les architectes des édifices à faire leur travail , pour  le bien de la ville , dans l' intérêt général , contre des logiques techniques et financières qui nous en éloignent très souvent . "
816,,,,,,," C'est une lutte que nous menons avec optimisme : le plaisir des lieux ,"," C'est une lutte que nous menons avec optimisme : le plaisir des lieux , bien trop grand , nous dépasse largement , et aura raison par-devers tout . "
817,,,,,,, les nouveaux logements en construction .,"Parc portuaire du Havre , 2003-2006 Maîtrise d' œuvre d' espace public et maîtrise d' œuvre urbaine Vue aérienne de la partie sud : le jardin fluvial , le quartier de l' Eure et  les nouveaux logements en construction . "
820,,,,,,, l' activité portuaire .,"Le parc s'ouvre sur l' horizon des bassins , les signaux industriels et  l' activité portuaire . "
824,,,,,,, La ville dessinée par Auguste Perret ," La ville dessinée par Auguste Perret  demeurait séparée de son port , du quartier de l' Eure et des équipements des docks . "
825,,,,,,," La réappropriation de 30 ha de quais ,"," La réappropriation de 30 ha de quais , sur plus de 4 km , a recréé un lien désormais accessible à tous les habitants . "
826,,,,des programmes </dyn,,,,"Nous avons ici dessiné les espaces publics , et  coordonné l' implantationdes programmes > — centre commercial dessiné par Reichen et Robert , Centre aquatique de Jean Nouvel , logements coordonnés par Bruno Fortier , etc. "
827,,,,,,, l' usure des sols des quais ,"L'horizon des quais , le paysage portuaire , la présence du ciel et l' air du fleuve et de l' estuaire ,  l' usure des sols des quais  avaient une force considérable — force que avons cherché à garder dans le dessin . "
828,,,,,,, 11 km de bordures ,"La continuité obtenue résulte du choix des matériaux , le béton de silex , la fonte des  11 km de bordures  ou le grès des lames de parquet dont les joints enherbés se mêlent à la prairie . "
829,,,,,,, Le nivellement ," Le nivellement  magnifie l' horizon de l' eau , mais aussi les effets d' épaisseur du sol , marqué par la masse des quais . "
830,,,,,,, les quais .,"Les végétaux sont ceux du bord du fleuve , à peine distant mais invisible , révélé ici sur  les quais . "
831,,,,,,, Le maintien des formes de radoub ," Le maintien des formes de radoub  joue aussi son rôle , la promenade , qui les longe , au pied des logements ouverts sur l' horizon des grues , est simplement séparée par un rideau d' inox tricoté . "
834,,,,,,, d' espace public et maîtrise d' œuvre urbaine ,"Maîtrise d' ouvrage : Ville du Havre Cœur de ville de Saint-Étienne , 2009-2013 Maîtrise d' œuvre  d' espace public et maîtrise d' œuvre urbaine  ( accord-cadre ) "
839,,,,,,," concevoir la place de la Mairie , la place Dorian et les rues adjacentes du cœur de ville , nous avons visité plusieurs dizaines d' entreprises autour de Saint-Étienne , ceci avant même de dessiner la place .","Pour  concevoir la place de la Mairie , la place Dorian et les rues adjacentes du cœur de ville , nous avons visité plusieurs dizaines d' entreprises autour de Saint-Étienne , ceci avant même de dessiner la place . "
840,,,,,,," Le tissu industriel stéphanois , que l' on imagine trop souvent fragilisé ,"," Le tissu industriel stéphanois , que l' on imagine trop souvent fragilisé , est en réalité très inventif et organisé en un réseau de compétences remarquables . "
841,,,,,,," Les objets en métal — fontaine , bordures , mobilier — et les mâts d' éclairage en verre soufflé "," Les objets en métal — fontaine , bordures , mobilier — et les mâts d' éclairage en verre soufflé  ont été conçus avec ces entreprises locales , réunies en consortium et sélectionnées selon un accord-cadre parallèle à celui de nos études . "
842,,,,,,, l' espace emblématique de la ville .,Le savoir-faire stéphanois est ainsi mis en scène sur  l' espace emblématique de la ville . 
843,,,,,,," s'approprient désormais ces places , où l' accès des véhicules pour le stationnement et les livraisons n'a pas été complètement supprimé .","Le travail rigoureux de continuité du sol en béton sert finalement toutes les pratiques , les parcours , favorisant le passage des piétons , qui  s'approprient désormais ces places , où l' accès des véhicules pour le stationnement et les livraisons n'a pas été complètement supprimé . "
844,,,,,,, l' axe fondateur de la trame stéphanoise .,"Le nivellement souligne le Furan , torrent enterré dont le passage oriente  l' axe fondateur de la trame stéphanoise . "
845,,,,,,, réalisées ,"Ces deux places apportent un complément à celles qui avaient été  réalisées  précédemment , une ambiance autre , pour d' autres usages : on passe de l' une à l' autre comme lorsque , dans une maison , on passe d' une pièce à l' autre . "
849,,,,,,, la basilique et de la flèche .,Le tracé appuyé sur la géographie du coteau unifie les fragments de places autour de  la basilique et de la flèche . 
852,,,,,,, complexe assemblage de quatre places et de plusieurs rues .,"La précision d' un tracé Espace Saint-Michel: toute l' ambiguïté et la richesse des lieux sont révélées par cette appellation imparfaite , , espace , —  complexe assemblage de quatre places et de plusieurs rues . "
853,,,,,,, rachetant ,"Dans la trame des espaces publics bordelais organisés en arc autour du Port de la lune , les places ont un tracé régulier ,  rachetant  sur leurs marges les variations de la trame urbaine ou s'assemblant en une figure composée . "
855,,,,,,, des déformations du tissu urbain voisin ,"Parmi les grands espaces publics de Bordeaux , voici une place héritée , dont la forme complexe résulte  des déformations du tissu urbain voisin  et des démolitions et recompositions successives , comme des clairières taillées dans la ville . "
856,,,,,,," lieux ,","Or , une équation existe , presque mathématique , lisible , pour rassembler ici les contours complexes des façades , assurer la position urbaine des monuments , restaurer la diversité des  lieux , ceci en un tracé simple et presque évident ; "
857,,,,,,," bord de terrasse alluviale ,","unitaire , il suggère la puissance de la géographie de cette rive ,  bord de terrasse alluviale , la grande diversité des flux — le lieu est un nœud de convergences et de passages — et le jeu de la vie urbaine , où tous les usages se combinent , changent , selon l' heure du jour , l' endroit ou la saison . "
858,,,,,,," Un peu comme aux échecs ,"," Un peu comme aux échecs , où une grille élémentaire offre toutes les combinaisons . "
861,,,,,,, Certains projets sont a priori improbables ,"La contrainte comme levier  Certains projets sont a priori improbables  : contraintes techniques , contexte économique et politique complexe ... "
862,,,,,,, des situations difficiles ,L'urbaniste contribue pourtant souvent à retourner  des situations difficiles  pour faire en sorte que la principale difficulté soit en réalité un atout . 
863,,,,,,, dénouer les blocages .,"Ces , inversions du regard ,, dirait l' architecte-urbaniste Bernard Reichen , correspondent à une vision transversale , qui relie des contraintes apparemment contradictoires pour  dénouer les blocages . "
864,,,,,,, la juxtaposition analytique des diagnostics ,Cela s'oppose à  la juxtaposition analytique des diagnostics  sans tentative holistique pour les combiner . 
865,,,,,,," L'intuition a sa place dans cette démarche , ainsi que le savoir du projet comme synthèse ,"," L'intuition a sa place dans cette démarche , ainsi que le savoir du projet comme synthèse , et une part d' intelligence politique de la situation . "
867,,,,,,," les  territoires en mutations soumis aux risques ,  les  aléas des phénomènes naturels ( parfois anthropiques ) se révèlent représenter une ressource refondatrice pour  les ","Dans le cadre de l' Atelier national sur  les  territoires en mutations soumis aux risques ,  les  aléas des phénomènes naturels ( parfois anthropiques ) se révèlent représenter une ressource refondatrice pour  les  territoires pour peu qu'on change de focale . "
868,,,,,,, sa préservation ,"Soit on sait traiter l' aléa pour libérer de la contrainte le terrain d' étude , soit on considère que  sa préservation  est un atout , à plus grande échelle , pour le territoire étendu . "
869,,,,,,, la submersion brutale ,Le val de Tours risque  la submersion brutale  en cas de rupture des digues de protections des crues de la Loire . 
870,,,,,,, l' urbanisation ,"Une part renonce à  l' urbanisation  : la , sanctuarisation , des territoires agricoles de la presqu'île entre la Loire et le Cherest positive pour l' agglomération , pour peu qu'on les solidarise avec le devenir de l' ensemble urbain dont ils constitueraient une salutaire respiration . "
871,,,,,,," Le confortement des digues ,"," Le confortement des digues , ouvrages techniques centrés sur leur seule logique infrastructurelle , se combine à un projet urbain ambitieux , dépassant les frontières de chaque commune ; "
872,,,,,,, d' un retournement de l' agglomération ,il devient l' action fondatrice  d' un retournement de l' agglomération  sur la Loire . 
873,,,,,,," une grande promenade habitée sur les berges , face au paysage des coteaux .","Ce lien historique , que les élus évoquent avec émotion tant il est douloureusement nié , peut ménager  une grande promenade habitée sur les berges , face au paysage des coteaux . "
874,,,,,,, a su reconquérir ,"Ce peut-être l' occasion , pour Tours et ses voisines , de trouver le souffle métropolitain que Bordeaux  a su reconquérir  avec le projet des berges de la Garonne . "
876,,,,,,," ce renversement à Rezé , sur le secteur des Isles ,","Nous avions anticipé  ce renversement à Rezé , sur le secteur des Isles , au sud de l' île de Nantes . "
877,,,,,,, ce secteur encore suburbain ,"En plein cœur de la métropole nantaise ,  ce secteur encore suburbain  est principalement occupé — outre les villages historiques — par des , boîtes , commerciales banales . "
878,,,,d' un plan de prévention du risque inondation ( PPRI ),,, n'était que peu constructible ,"En grande partie inondable , le secteur  n'était que peu constructible  en fonctiond' un plan de prévention du risque inondation ( PPRI )en cours de mise au point. "
879,,,,,,, du projet .,Nous avons proposé une collaboration entre services de la Direction départementale des territoires et de la mer ( DDTM ) et collectivités pour envisager la règle en fonction  du projet . 
880,,,,,,, d' un aménagement .,"Plutôt que se limiter à une démarche sectorielle qui analyse des aléas , le projet territorial a mis en lumière les avantages  d' un aménagement . "
881,,,,,,," Restaurer la biodiversité ,"," Restaurer la biodiversité , renforcer la qualité des paysages des rives et leur dimension métropolitaine , rendre disponible ce territoire bien desservi en cœur de métropole , correspondaient aux objectifs d' autres politiques publiques , bénéfiques pour toute la région . "
882,,,,de son programme et de ses temporalités,,, Le projet reste ouvert ainsi que la définitionde son programme et de ses temporalités., Le projet reste ouvert ainsi que la définitionde son programme et de ses temporalités. 
884,,,,,,, plus construits ou plus suburbains .,"Mieux , l' inondabilité caractérisera l' identité de ce secteur , le différenciant d' autres quartiers plus minéraux ,  plus construits ou plus suburbains . "
885,,,,,,, venir .,"Mieux qu'un dénouement technique , le travail sur l' inondabilité et l' aléa porte l' idée fondatrice et fédératrice des transformations à  venir . "
888,,,,,,," Le parc de la Ereta ,"," Le parc de la Ereta , conçu avec Marc Bigarnet , fait partie de ces miracles . "
889,,,,,,, ne jamais advenir ,"Improbable — nous étions deux Français de vingt-huit ans en Espagne—, le parc avait de bonnes raisons de  ne jamais advenir  : une pente escarpée presque insurmontable , des averses torrentielles destructrices , des quartiers alentour dégradés , à la population paupérisée . "
892,,,,,,, s'allonger sous les oliviers ,"Il paraît aujourd'hui évident de courir là face à la mer , de  s'allonger sous les oliviers  en contemplant le miroitement du soleil sur la méditerranée , d' oublier l' excitation de la ville pour s'immerger dans le chant immense des oiseaux qui nichent dans le parc . "
894,,,,,,," Éboulements et coulées de boue ont pris fin , l' eau est collectée par le moindre dessin des sols et des murs , les quartiers reliés par le parc se sont renouvelés ,"," Éboulements et coulées de boue ont pris fin , l' eau est collectée par le moindre dessin des sols et des murs , les quartiers reliés par le parc se sont renouvelés , retrouvant le contact avec la mer et le cœur historique . "
896,,,,,,," Cette expérience fut une leçon , dont nous tirons chaque jour bénéfice : de la difficulté des phénomènes naît , in fine la beauté des lieux ."," Cette expérience fut une leçon , dont nous tirons chaque jour bénéfice : de la difficulté des phénomènes naît , in fine la beauté des lieux . "
897,,,,Plan du projet du <lieu type,,, les constructions ,"Parc de la Ereta , Alicante , 1993-2003 Programmation , étude urbaine , maîtrise d' œuvre d' espace public et d' architecturePlan du projet du =obj>parc :  les constructions  sont des formes simples se lovant dans la topographie complexe de la colline. "
900,,,,,,, relie entre eux les quartiers du centre historique ,"Le parc  relie entre eux les quartiers du centre historique  ; vue du château Santa Barbara , 2013 . "
903,,,,,,," rafraîchit ,","La pergola de Kerto tressé  rafraîchit , dès l' entrée du parc , et oriente les vues sur l' horizon marin . "
904,,,,"le programme , la stratégie urbaine , le budget et le périmètre ,",,, la réalisation d' un parc ,"Le paysage pour la ville Suite au concours Europan , la Ville d' Alicante et la Generalitat Valenciana nous ont confié  la réalisation d' un parc  et de ses édicules , projet dont nous avons définile programme , la stratégie urbaine , le budget et le périmètre ,avant d' en dessiner le moindre détail et de le réaliser. "
905,,,,,,, les ouvrages du parc sont directement associés au risque que la colline représente pour le reste de la ville historique située en contrebas ,"Au départ ,  les ouvrages du parc sont directement associés au risque que la colline représente pour le reste de la ville historique située en contrebas  : à chaque orage , des torrents de boue et des rochers dévalaient la pente . "
906,,,,,,, l' abandon ,"Le site , contraint à  l' abandon  par une vieille servitude militaire , était une friche et un péril au cœur de la cité , entre des quartiers trop séparés : le centre ancien , le bord de mer et les quartiers plus populaires du nord . "
907,,,,,,, renouveau de la ville constituée .,"Le projet transforme un problème urbain ( quartiers dissociés ) et technique ( nécessité de contenir la colline et de retenir l' eau ) en atout paysager : un parc pour tous , support du  renouveau de la ville constituée . "
908,,,,de ce plan,,, la réhabilitation du centre historique d' Alicante ,Le parc a été financé dans le cadre d' une convention négociée tous les quatre ans entre la Région et la Ville pour  la réhabilitation du centre historique d' Alicante  : l' investissement de 11 millions d' euros correspond à 25 %de ce planquadriennal. 
909,,,,,,, des ,"Les trois quarts restants sont affectés à  des  opérations de logements , équipements et espaces publics . "
911,,,,,,, Territoires en mutation ,"Val de ToursÉtude stratégique — Atelier national ,  Territoires en mutation  soumis aux risques , Tout le val est inondable , mais c'est là que sont l' histoire , la densité , les transports , les services ... il faut s'adapter . "
912,,,,,,, l' inondation .,La digue renforcée devient promenade et support de formes architecturales adaptées à  l' inondation . 
913,,,,,,, d' une rupture dévastatrice d' une digue .,"La Loire  retrouvée Entre Loire  et Cher , le val de Tours est menacé par les crues ligériennes et le risque important  d' une rupture dévastatrice d' une digue . "
914,,,,,,, tend à s'étaler ,"Conséquence de cette contrainte : l' agglomération  tend à s'étaler  sur les plateaux , alors que la gare TGV , les principaux équipements , le centre animé historique sont en zone inondable . "
915,,,,,,," Les travaux de confortement des digues ,"," Les travaux de confortement des digues , associés à l' actualisation de l' infrastructure de l 'A10 qui sépare Tours de Saint-Pierre-des-Corps , changent la donne . "
916,,,,,,, ces travaux d' infrastructure comme un levier pour conserver au cœur de l' agglomération une forte capacité de développement .,"Selon une approche transversale associant déplacements , gestion des risques , développement urbain , paysage et grandes dynamiques programmatiques , il s'avère qu'il serait plus profitable d' utiliser  ces travaux d' infrastructure comme un levier pour conserver au cœur de l' agglomération une forte capacité de développement . "
917,,,,,,, davantage ,"Le projet permettrait de construire  davantage  le long des digues renforcées , en s'inspirant des expériences d' habitat sur pilotis ou surélevé , mises en œuvre par Saint-Pierre-des-Corps . "
918,,,,,,, le fleuve disparu ,Les habitants retrouveraient  le fleuve disparu  et le spectacle de ses coteaux . 
919,,,,,,," deviendrait ainsi un trait d' union , une marque de solidarité urbaine ","La digue-parc  deviendrait ainsi un trait d' union , une marque de solidarité urbaine  entre les communes , jusqu'à celles de la confluence dédiée à l' agriculture et aux loisirs , pour le bien de toutes les autres . "
921,,,,,,," l' Aménagement , du Logement et de la Nature , Direction générale de la Prévention des risques .","Maîtres d' ouvrage : Ministère du Logement de l' Égalité des territoires , Ministère de l' Écologie , du Développement durable et de l' Énergie , Direction générale de  l' Aménagement , du Logement et de la Nature , Direction générale de la Prévention des risques . "
922,,,,,,," d' œuvre urbaine ,","Secteur des Isles et Pirmil , Rezé et Nantes , depuis 2011 Maîtrise  d' œuvre urbaine , étude d' aménagement "
923,,,,,,," s'inscrit dans la trame paysagère de la , métropole verte ,","Le site de 2 km de rives  s'inscrit dans la trame paysagère de la , métropole verte , ; "
925,,,,,,," d' habiter une ville paysage en plein cœur métropolitain ,","La présence de la Loire et de la Sèvre suggère  d' habiter une ville paysage en plein cœur métropolitain , offres alternatives . "
927,,,,,,," le site des Isles et de Pirmil ,","Aménagement nous a confié une étude prospective sur  le site des Isles et de Pirmil , 2 km de long au sud de l' île de Nantes . "
928,,,,,,," a ntes Métropole  dyn>a  été désignée C a pit a le verte de l' Europe en 2013 , ce site est l' occ a sion d' une nouvelle urb a nité , centr a le , mixte , bien desservie , bien qu'immergée d a ns l a  n a ","Alors que N a ntes Métropole  dyn>a  été désignée C a pit a le verte de l' Europe en 2013 , ce site est l' occ a sion d' une nouvelle urb a nité , centr a le , mixte , bien desservie , bien qu'immergée d a ns l a  n a ture . "
929,,,,le plan de prévention du risque inondation  ( PPRI ),,,le plan de prévention du risque inondation ,"Pour ce faire , le plan de prévention du risque inondation  ( PPRI )a été élaboré en concertation avec les services de l' État et les collectivités , sur la base d' hypothèses de projet , de manière interactive. "
930,,,,,,,( construire ,"Ce qui est au départ une difficulté et un paradoxe ( construire  en centre de métropole , mais en zone inondable ) s'avère positif : le paysage singulier du site , son caractère , sa spécificité dans le reste de l' agglomération viendra finalement de la qualité propre des espaces publics et du paysage , dont les aménagements permettraient une certaine continuité des usages quotidiens en période de crue . "
931,,,,,,, Ce développement ," Ce développement  offrirait clairement une alternative à l' étalement périphérique : , Si je souhaite habiter dans la nature , avec une vue sur le grand paysage , des occasions de promenade et de détente dans un grand parc urbain , habité et animé , tout en étant bien dans la ville ( et non pas loin de tout ), c'est sur le secteur des Isles que je devrais pouvoir le faire . "
934,,,,,,, la métropolisation ,"Cofondateur de la revue éponyme , je suis persuadé que l' urbain marque l' ensemble du territoire , que  la métropolisation  est une chance . "
935,,,,,,, l' urbain .,"Mais pas plus qu'il ne suffit de dire que tout est artifice pour aborder la question de la nature , défions-nous d' une définition générique de  l' urbain . "
938,,,,,,," des modes de vie , une économie , des ressources et des paysages singuliers ,","Les territoires ruraux , eux , se caractérisent par  des modes de vie , une économie , des ressources et des paysages singuliers , infiniment variables . "
941,,,,,,, une petite commune du Beaujolais ou de l' Avesnois ,"À ce titre , travailler dans  une petite commune du Beaujolais ou de l' Avesnois  est un acte militant . "
943,,,,l' article inaugural du ,,, Le territoire est le patrimoine commun de la nation ,",  Le territoire est le patrimoine commun de la nation  ,, énoncel' article inaugural du Code de l 'urbanisme. "
944,,,,,,, peu de projets .,"Mais la plupart des communes sont dépourvues d' ingénierie , et subissent une double peine : peu de moyens ,  peu de projets . "
945,,,,,,, un engagement pour agir sur le territoire ,Être architecte-conseil de l' État est  un engagement pour agir sur le territoire  au sens large du terme . 
946,,,,,,," les politiques publiques ,","Au sein des services déconcentrés de l' État , les architectes-conseils de l' État apportent leur vision transversale pour accompagner  les politiques publiques , notamment le changement d' échelle de la planification . "
947,,,,,,, la  décentralisation et l' évolution récente du cadre légis la ,"Il n'y a pas de contradictions entre  la  décentralisation et l' évolution récente du cadre légis la tif , très volontariste . "
948,,,,ces lois républicaines dans <dyn,,,,"Nous pouvons aider à contextualiserces lois républicaines dans > les projets locaux , aidés par ces orientations plus durables. "
950,,,,,,, être mieux connectées aux métropoles ,"Les petites villes gagnent à  être mieux connectées aux métropoles  mais — et on oublie trop cette réciprocité — les métropoles ont tout à gagner à ce que ce territoire plus étendu , souvent à l' origine de leur prospérité historique , évolue favorablement . "
951,,,,,,, la bonne santé des territoires ruraux .,"Les ressources alimentaires , les matériaux , l' eau potable , la prévention des risques , l' écosystème , la qualité de l' air , l' attractivité pour certaines activités ( loisirs , recherche , formation ) dépendent beaucoup de  la bonne santé des territoires ruraux . "
952,,,,,,," la boratoire Città Ticino , qui étudie  la  métropolisation de cette région naguère rurale , qui capte l' énergie mi la ","Je travaille dans le canton du Tessin en Suisse avec le  la boratoire Città Ticino , qui étudie  la  métropolisation de cette région naguère rurale , qui capte l' énergie mi la naise . "
954,,,,,,, la dynamique d' ensemble ,"La Suisse inclut les petites villes dans  la dynamique d' ensemble  grâce à un soutien public fort au réseau de transport public , performant comme dans une métropole . "
955,,,,,,, L'extension des échelles de projet , L'extension des échelles de projet  dénoue les paradoxes intégrant le sujet dans un ensemble plus vaste . 
956,,,,,,," l' avenir ,","Reste que l' évaluation financière et la mutualisation des investissements demeurent un défi pour  l' avenir , et suppose une solidarité territoriale pas toujours assumée en France . "
958,,,,,,," une étude d' urbanisme , rural ,","Ainsi nous avons travaillé sur trois communes des parcs naturels régionaux( PNR ) du Nord-Pas-de-Calais , dans  une étude d' urbanisme , rural , pilotée par les PNR , avec la participation des communes . "
959,,,,,,, stratégies d' aménagement .,"Nous nous sommes très vite accordés sur les spécificités de chacun des territoires , et sur les  stratégies d' aménagement . "
960,,,,,,, positionnaient les nouveaux logements ,"Toutes ménageaient les espaces ouverts et , très économes en voies nouvelles ,  positionnaient les nouveaux logements  en lisière des paysages extraordinaires de chacun des villages . "
961,,,,,,," d' intégrer les autres dimensions : la multi appartenance culturelle , qui correspond pourtant aux modes de vie contemporains ,","Il fut plus difficile  d' intégrer les autres dimensions : la multi appartenance culturelle , qui correspond pourtant aux modes de vie contemporains , n'est pas facile à assumer en France . "
962,,,,,,, relier les échelles ,"Paradoxalement , cette difficulté à  relier les échelles  vient bien plus du centre des métropoles — Lille peinant à considérer la communauté de destin avec les territoires ruraux — que des villages eux-mêmes , qui savent bien les effets des grandes villes sur l' emploi , les déplacements et l' offre de service . "
966,,,,,,, implanter dix logements abordables ,Comment  implanter dix logements abordables  au bord de la prairie bocagère conçue comme un parc agricole de cœur de ville ( aller à l' école ou à la boulangerie à pied ...) ? 
968,,,,,,, le prix de gestion de la prairie .,"Un des élus , agriculteur , évalua  le prix de gestion de la prairie . "
969,,,,,,, les projets ruraux ,"Ces rencontres directes font  les projets ruraux  : une question , une réponse . "
970,,,,,,, construire ,L'emploi d' outils urbains pour  construire  a en revanche posé des difficultés . 
973,,,,,,," l' optimisation des ressources ,","Pragmatique , elle préfigure le rôle croissant des pratiques sociales dans  l' optimisation des ressources , pour la ville aussi . "
974,,,,,,, la  création in situ d' un milieu professionnel exigeant est  la ,"Je suis heureux que plusieurs de mes anciens étudiants clermontois soient engagés sur le rural , car  la  création in situ d' un milieu professionnel exigeant est  la  seule solution viable . "
